"order_id";"transaction_id";"restaurant_location";"timestamp";"item_name";"quantity";"unit_price";"discount";"total_amount"
100300;500300;"Riverside";"2025-09-29 12:22:00";"Past item 56";1;18.78;"0";18.78
100301;500301;"Riverside";"2025-06-09 14:18:00";"Fish & chips";2;20.99;"0";41.98
100302;500302;"Riverside";"2025-04-06 16:24:00";"Pizz item 38";1;22.79;"0";22.79
100303;500303;"Westgate";"2025-04-13 21:17:00";"Past item 33";1;8.92;"0.15";7.58
100304;500304;"Westgate";"2025-02-21 18:43:00";"Side item 19";1;14.02;"0.15";11.92
100305;500305;"Riverside";"2025-04-20 19:02:00";"Coffee";1;4.49;"0.15";3.82
100306;500306;"Westgate";"2025-12-11 17:41:00";"Fish & chips";1;20.99;"0";20.99
100307;500307;"Riverside";"2025-04-09 20:04:00";"Beverage item 18";1;14.99;"0";14.99
100308;500308;"Downtown";"2025-11-29 11:10:00";"Side item 20";2;8.05;"0";16.1
100309;500309;"Riverside";"2025-03-12 12:06:00";"Side item 3";1;18.01;"0";18.01
100310;500310;"Downtown";"2025-11-27 11:29:00";"Margherita pizza";1;15.99;"0";15.99
100311;500311;"Riverside";"2025-11-07 21:09:00";"Beverage item 4";1;22.03;"0";22.03
100312;500312;"Riverside";"2025-10-09 20:40:00";"Classic burger";1;17.66;"0.15";15.01
100313;500313;"Downtown";"2025-02-04 22:41:00";"Burger item 15";2;11.78;"0.1";21.2
100314;500314;"Riverside";"2025-03-27 12:48:00";"Chicken alfredo";2;18.49;"0";36.98
100315;500315;"Westgate";"2025-09-21 18:09:00";"Side item 12";2;22.43;"0";44.86
100317;500317;"Westgate";"2025-06-01 17:24:00";"Dessert item 17";2;26.42;"0.1";47.56
100318;500318;"Downtown";"2025-10-12 14:52:00";"Burger item 51";1;20.66;"0.1";18.59
100319;500319;"Downtown";"2025-05-02 22:32:00";"Ribeye steak";2;34.99;"0";69.98
100320;500320;"Westgate";"2025-12-11 16:12:00";"Margherita pizza";1;15.99;"0.1";14.39
100321;500321;"Westgate";"2025-03-03 16:52:00";"Dessert item 32";1;26.69;"0";26.69
100322;500322;"Riverside";"2025-07-08 15:14:00";"Salad item 27";3;12.11;"0";36.33
100323;500323;"Westgate";"2025-12-14 15:33:00";"Burger item 51";1;20.66;"0";20.66
100324;500324;"Riverside";"2025-07-08 14:59:00";"Appetizer item 31";3;17.56;"0";52.68
100325;500325;"Downtown";"2025-12-20 19:09:00";"Caesar salad";3;12.99;"0";38.97
100326;500326;"Riverside";"2025-01-01 20:44:00";"Dessert item 43";1;26.0;"0";26.0
100327;500327;"Downtown";"2025-09-19 19:18:00";"Appetizer item 58";1;7.66;"0";7.66
100328;500362;"Downtown";"2025-08-14 17:49:00";"Past item 56";1;18.78;"0.1";16.9
100329;500329;"Riverside";"2025-11-04 13:11:00";"Burger item 21";3;22.18;"0.15";56.56
100330;500330;"Downtown";"2025-01-30 12:42:00";"Dessert item 32";4;26.69;"0";106.76
100331;500331;"Westgate";"2025-11-05 14:25:00";"Margherita pizza";2;15.99;"0";31.98
100332;500332;"Westgate";"2025-01-08 14:18:00";"Main item 54";2;25.7;"0.1";46.26
100333;500333;"Riverside";"2025-06-18 12:53:00";"Past item 7";2;16.46;"0.15";27.98
100334;500334;"Riverside";"2025-01-17 17:16:00";"Margherita pizza";2;15.99;"0";31.98
100335;500335;"Riverside";"2025-01-12 20:13:00";"Coffee";2;4.49;"0";8.98
100336;500336;"Westgate";"2025-06-16 19:06:00";"Chicken alfredo";1;18.49;"0";18.49
100337;500337;"Westgate";"2025-10-02 10:52:00";"Soup of the day";1;7.99;"0";7.99
100338;500338;"Riverside";"2025-01-20 15:44:00";"Main item 54";1;25.7;"0";25.7
100339;500339;"Riverside";"2025-06-15 19:22:00";"Classic burger";3;16.99;"0.1";45.87
100340;500125;"Riverside";"2025-10-23 21:28:00";"Salad item 53";1;18.54;"0.15";15.76
100341;500341;"Riverside";"2025-12-25 16:17:00";"Salad item 53";1;18.54;"0";18.54
100342;500342;"Westgate";"2025-06-17 18:02:00";"Burger item 51";2;20.66;"0";41.32
100343;500343;"Riverside";"2025-11-20 21:13:00";"Dessert item 13";2;11.33;"0";22.66
100344;500344;"Riverside";"2025-11-27 11:55:00";"Burger item 11";1;26.52;"0";26.52
100345;500345;"Riverside";"2025-10-01 14:38:00";"Salad item 35";2;12.79;"0";25.58
100346;500346;"Downtown";"2025-07-01 11:31:00";"Dessert item 32";1;26.69;"0";26.69
100347;500347;"Riverside";"2025-02-15 18:11:00";"Chicken alfredo";1;18.49;"0";18.49
100348;500348;"Riverside";"2025-01-12 15:18:00";"Burger item 15";1;11.78;"0";11.78
100349;500349;"Westgate";"2025-08-15 12:24:00";"Classic burger";2;16.99;"0";33.98
100350;500350;"Westgate";"2025-06-19 19:31:00";"Coffee";2;4.49;"0";8.98
100351;500351;"Riverside";"2025-09-19 22:39:00";"Main item 9";2;21.73;"0.15";36.94
100352;500352;"Riverside";"2025-02-10 20:08:00";"Caesar salad";1;12.99;"0.15";11.04
100353;500353;"Riverside";"2025-08-19 17:37:00";"Pizz item 25";5;24.59;"0.1";110.66
100354;500354;"Westgate";"2025-03-13 10:19:00";"Pizz item 25";2;24.59;"0.15";41.8
100355;500355;"Riverside";"2025-07-24 10:22:00";"Beverage item 40";2;17.32;"0";34.64
100356;500356;"Westgate";"2025-06-25 21:06:00";"Veggie wrap";1;10.99;"0.1";9.89
100357;500357;"Riverside";"2025-03-30 19:11:00";"Pizz item 25";1;24.59;"0.15";20.9
100358;500358;"Riverside";"2025-10-03 12:25:00";"Past item 56";1;18.78;"0";18.78
100359;500359;"Westgate";"2025-01-27 18:38:00";"Dessert item 34";4;17.41;"0";69.64
100360;500360;"Downtown";"2025-07-19 11:18:00";"Classic burger";2;16.99;"0.1";30.58
100361;500361;"Westgate";"2025-11-03 11:44:00";"Main item 54";1;25.7;"0";25.7
100362;500362;"Riverside";"2025-10-05 20:35:00";"Burger item 6";3;22.9;"0";68.7
100363;500363;"Westgate";"2025-06-28 17:13:00";"Coffee";1;4.49;"0";4.49
100364;500364;"Westgate";"2025-10-29 10:26:00";"Appetizer item 47";3;14.19;"0";42.57
100366;500366;"Riverside";"2025-08-30 20:06:00";"Burger item 51";2;20.66;"0";41.32
100367;500367;"Downtown";"2025-04-18 19:20:00";"Margherita pizza";2;15.99;"0";31.98
100368;500141;"Downtown";"2025-06-10 11:23:00";"Caesar salad";1;12.99;"0";12.99
100369;500369;"Downtown";"2025-03-28 19:49:00";"Beverage item 24";2;9.81;"0";19.62
100370;500370;"Westgate";"2025-08-28 17:34:00";"Coffee";2;4.49;"0";8.98
100371;500371;"Westgate";"2025-07-08 16:17:00";"Past item 48";1;19.48;"0";19.48
100372;500372;"Westgate";"2025-02-21 21:16:00";"Dessert item 34";3;17.41;"0.15";44.4
100373;500373;"Downtown";"2025-11-25 21:34:00";"Margherita pizza";2;15.99;"0.15";27.18
100374;500374;"Westgate";"2025-04-03 22:13:00";"Past item 56";2;18.78;"0";37.56
100375;500375;"Riverside";"2025-10-05 20:20:00";"Salad item 49";2;22.91;"0.1";41.24
100376;500376;"Westgate";"2025-10-05 21:44:00";"Beverage item 23";2;20.27;"0.1";36.49
100377;500377;"Riverside";"2025-05-13 12:14:00";"Chicken alfredo";4;18.49;"0.15";62.87
100378;500378;"Riverside";"2025-10-08 18:37:00";"Main item 26";1;19.74;"0";19.74
100379;500379;"Westgate";"2025-12-17 13:11:00";"Salad item 35";1;12.79;"0";12.79
100380;500380;"Westgate";"2025-03-24 10:54:00";"Burger item 11";3;26.52;"0";79.56
100381;500381;"Riverside";"2025-07-09 19:14:00";"Appetizer item 14";1;24.31;"0.1";21.88
100382;500382;"Downtown";"2025-03-30 14:31:00";"Pizz item 25";2;24.59;"0.1";44.26
100383;500383;"Riverside";"2025-01-13 20:43:00";"Grilled salmon";1;30.99;"0";30.99
100384;500384;"Riverside";"2025-03-07 16:12:00";"Burger item 16";3;17.26;"0.1";46.6
100385;500385;"Westgate";"2025-08-20 10:29:00";"Main item 9";3;21.73;"0";65.19
100386;500386;"Riverside";"2025-04-23 18:14:00";"Past item 41";4;15.0;"0";60.0
100387;500387;"Westgate";"2025-12-24 14:38:00";"Burger item 16";3;17.26;"0";51.78
100388;500388;"Downtown";"2025-09-28 14:49:00";"Side item 44";1;18.45;"0";18.45
100389;500389;"Downtown";"2025-07-13 17:22:00";"Dessert item 8";1;8.2;"0";8.2
100390;500390;"Riverside";"2025-03-11 16:35:00";"Dessert item 37";1;14.43;"0.15";12.27
100391;500391;"Westgate";"2025-03-26 19:02:00";"Fish & chips";1;20.99;"0.1";18.89
100392;500392;"Downtown";"2025-01-27 13:39:00";"Coffee";1;4.49;"0";4.49
100393;500393;"Riverside";"2025-05-19 10:53:00";"Dessert item 34";2;17.41;"0.15";29.6
100394;500394;"Downtown";"2025-12-17 22:25:00";"Salad item 49";1;22.91;"0";22.91
100395;500395;"Westgate";"2025-01-23 16:23:00";"Pizz item 1";2;16.07;"0";32.14
100396;500396;"Downtown";"2025-01-28 15:17:00";"Pizz item 38";2;22.79;"0.15";38.74
100397;500397;"Downtown";"2025-01-06 14:34:00";"Pizz item 38";2;22.79;"0.15";38.74
100398;500398;"Westgate";"2025-09-27 13:47:00";"Margherita pizza";1;16.37;"0";16.37
100399;500399;"Westgate";"2025-02-04 14:28:00";"Classic burger";1;16.99;"0";16.99
100400;500400;"Riverside";"2025-03-07 10:45:00";"Salad item 2";1;11.93;"0";11.93
100401;500401;"Westgate";"2025-02-24 13:26:00";"Burger item 6";1;22.9;"0.15";19.46
100402;500402;"Riverside";"2025-11-23 14:21:00";"Main item 54";2;25.7;"0.1";46.26
100403;500403;"Downtown";"2025-01-19 20:29:00";"Burger item 51";1;20.66;"0.15";17.56
100404;500404;"Downtown";"2025-02-06 17:04:00";"Side item 44";1;18.45;"0.1";16.61
100405;500405;"Riverside";"2025-03-07 16:52:00";"Beverage item 23";1;19.98;"0";19.98
100406;500406;"Riverside";"2025-11-19 22:22:00";"Main item 10";2;22.69;"0";45.38
100407;500407;"Riverside";"2025-05-14 20:14:00";"Classic burger";4;16.99;"0";67.96
100408;500408;"Westgate";"2025-08-22 17:52:00";"Ribeye steak";5;34.99;"0";174.95
100409;500409;"Downtown";"2025-10-24 16:14:00";"Appetizer item 57";2;17.85;"0";35.7
100410;500410;"Downtown";"2025-12-25 20:39:00";"Main item 9";1;21.73;"0.1";19.56
100411;500411;"Westgate";"2025-09-19 16:44:00";"Bbq burger";1;17.49;"0";17.49
100412;500412;"Downtown";"2025-06-13 14:34:00";"Grilled salmon";2;30.99;"0";61.98
100413;500413;"Downtown";"2025-03-28 10:50:00";"Side item 22";2;8.94;"0.15";15.2
100414;500414;"Downtown";"2025-09-02 10:08:00";"Margherita pizza";1;15.99;"0";15.99
100415;500415;"Westgate";"2025-08-24 17:32:00";"Pizz item 25";2;24.59;"0";49.18
100416;500416;"Riverside";"2025-10-12 15:14:00";"Burger item 15";1;11.78;"0";11.78
100417;500417;"Westgate";"2025-12-08 22:34:00";"Burger item 51";4;20.66;"0.1";74.38
100418;500418;"Riverside";"2025-06-11 14:03:00";"Chicken alfredo";2;18.49;"0.15";31.43
100419;500419;"Downtown";"2025-06-18 20:39:00";"Pizz item 28";4;15.18;"0";60.72
100420;500420;"Riverside";"2025-02-16 14:17:00";"Classic burger";1;16.99;"0.1";15.29
100421;500421;"Westgate";"2025-01-04 15:48:00";"Salad item 53";1;18.54;"0.15";15.76
100422;500422;"Westgate";"2025-04-05 13:20:00";"Pizz item 50";4;9.44;"0.15";32.1
100423;500423;"Westgate";"2025-12-11 11:59:00";"Margherita pizza";4;15.99;"0.1";57.56
100424;500424;"Riverside";"2025-03-31 16:12:00";"Bbq burger";1;16.43;"0.1";14.79
100425;500425;"Westgate";"2025-04-15 18:18:00";"Dessert item 8";2;8.2;"0";16.4
100426;500426;"Westgate";"2025-08-02 17:45:00";"Salad item 49";2;22.91;"0.1";41.24
100427;500427;"Downtown";"2025-04-06 18:02:00";"Main item 54";2;25.7;"0";51.4
100428;500428;"Westgate";"2025-01-24 17:46:00";"Appetizer item 58";3;7.66;"0";22.98
100429;500429;"Downtown";"2025-01-21 13:22:00";"Main item 54";2;25.7;"0.1";46.26
100430;500430;"Downtown";"2025-10-20 18:58:00";"Burger item 16";3;17.26;"0";51.78
100431;500431;"Downtown";"2025-02-16 21:13:00";"Beverage item 18";4;14.99;"0";59.96
100432;500432;"Riverside";"2025-03-20 15:11:00";"Chicken alfredo";3;18.49;"0.15";47.15
100433;500433;"Westgate";"2025-05-27 13:09:00";"Coffee";1;4.49;"0.15";3.82
100434;500434;"Downtown";"2025-01-03 15:27:00";"Bbq burger";3;17.49;"0";52.47
100435;500435;"Westgate";"2025-05-05 11:12:00";"Salad item 49";1;22.91;"0.1";20.62
100436;500436;"Westgate";"2025-12-27 14:11:00";"Past item 41";3;15.0;"0";45.0
100437;500437;"Riverside";"2025-12-18 12:20:00";"Coffee";1;4.49;"0";4.49
100438;500438;"Downtown";"2025-01-17 18:33:00";"Side item 39";3;10.36;"0.1";27.97
100439;500439;"Westgate";"2025-04-23 12:07:00";"Past item 56";1;18.78;"0";18.78
100440;500440;"Westgate";"2025-12-10 22:54:00";"Reserve wine";1;39.99;"0";39.99
100441;500441;"Riverside";"2025-06-28 11:35:00";"Side item 20";1;8.05;"0.1";7.25
100442;500442;"Riverside";"2025-02-13 19:12:00";"Appetizer item 58";1;7.66;"0";7.66
100443;500443;"Downtown";"2025-07-10 17:06:00";"Appetizer item 14";2;24.31;"0.15";41.33
100444;500444;"Westgate";"2025-10-14 21:36:00";"Dessert item 13";1;11.33;"0.15";9.63
100445;500445;"Riverside";"2025-02-24 13:31:00";"Bbq burger";2;17.49;"0.15";29.73
100446;500446;"Westgate";"2025-06-05 15:57:00";"Appetizer item 14";2;24.31;"0";48.62
100447;500447;"Downtown";"2025-01-04 21:38:00";"Pizz item 1";2;16.07;"0";32.14
100448;500448;"Riverside";"2025-09-02 14:36:00";"Classic burger";1;16.99;"0.1";15.29
100449;500449;"Riverside";"2025-07-29 11:54:00";"Caesar salad";1;12.99;"0.1";11.69
100450;500450;"Downtown";"2025-03-14 11:43:00";"Salad item 2";2;11.93;"0.15";20.28
100451;500451;"Riverside";"2025-03-12 13:03:00";"Caesar salad";2;12.99;"0";25.98
100452;500452;"Riverside";"2025-05-06 11:27:00";"Burger item 16";2;17.93;"0.1";32.27
100453;500453;"Downtown";"2025-01-23 21:13:00";"Salad item 36";2;12.6;"0.1";22.68
100454;500454;"Riverside";"2025-03-28 12:53:00";"Burger item 16";1;17.26;"0.15";14.67
100455;500455;"Riverside";"2025-09-13 13:11:00";"Pizz item 38";1;22.79;"0";22.79
100456;500456;"Westgate";"2025-08-04 13:07:00";"Side item 19";2;14.02;"0";28.04
100457;500457;"Westgate";"2025-07-13 15:46:00";"Appetizer item 5";1;19.5;"0";19.5
100458;500458;"Westgate";"2025-03-17 20:22:00";"Veggie wrap";2;10.34;"0";20.68
100459;500459;"Riverside";"2025-09-28 22:00:00";"Beverage item 40";1;17.32;"0";17.32
100460;500460;"Riverside";"2025-09-20 15:21:00";"Beverage item 23";2;19.98;"0.15";33.97
100461;500461;"Riverside";"2025-05-15 15:29:00";"Past item 33";3;8.92;"0.1";24.08
100462;500462;"Westgate";"2025-10-23 21:07:00";"Burger item 6";1;22.9;"0.1";20.61
100463;500463;"Downtown";"2025-07-29 19:19:00";"Ribeye steak";2;34.99;"0";69.98
100464;500464;"Riverside";"2025-09-18 14:34:00";"Caesar salad";2;12.99;"0";25.98
100465;500465;"Downtown";"2025-07-15 12:17:00";"Pizz item 25";2;24.59;"0.15";41.8
100466;500466;"Riverside";"2025-10-03 19:50:00";"Pizz item 38";2;22.79;"0.15";38.74
100467;500467;"Riverside";"2025-01-31 19:23:00";"Past item 30";2;27.78;"0.15";47.23
100468;500468;"Downtown";"2025-12-07 16:22:00";"Salad item 35";1;12.79;"0";12.79
100469;500469;"Westgate";"2025-02-07 18:20:00";"Pizz item 50";2;9.44;"0";18.88
100470;500470;"Downtown";"2025-11-16 13:57:00";"Salad item 49";1;22.91;"0.15";19.47
100471;500471;"Downtown";"2025-08-09 16:13:00";"Burger item 6";1;22.9;"0";22.9
100472;500472;"Riverside";"2025-01-05 20:05:00";"Dessert item 37";3;14.43;"0";43.29
100473;500473;"Riverside";"2025-12-05 11:47:00";"Burger item 6";2;22.9;"0";45.8
100474;500474;"Downtown";"2025-02-25 10:08:00";"Main item 54";1;25.7;"0.1";23.13
100475;500475;"Riverside";"2025-10-19 15:14:00";"Dessert item 46";1;27.06;"0";27.06
100476;500476;"Westgate";"2025-10-21 15:39:00";"Appetizer item 5";4;19.5;"0.15";66.3
100477;500477;"Riverside";"2025-11-08 21:16:00";"Salad item 27";2;10.96;"0";21.92
100478;500478;"Downtown";"2025-12-07 19:49:00";"Appetizer item 31";10;17.56;"0";175.6
100479;500479;"Riverside";"2025-10-22 13:48:00";"Beverage item 23";3;19.98;"0";59.94
100480;500480;"Westgate";"2025-12-18 21:07:00";"Beverage item 4";2;23.66;"0";47.32
100481;500481;"Downtown";"2025-09-22 16:20:00";"Beverage item 40";1;17.32;"0.15";14.72
100482;500482;"Downtown";"2025-03-19 11:37:00";"Fish and chips";2;20.99;"0.1";37.78
100483;500483;"Downtown";"2025-08-22 19:58:00";"Chicken alfredo";2;18.49;"0.15";31.43
100484;500484;"Downtown";"2025-08-28 11:48:00";"Caesar salad";1;12.99;"0";12.99
100485;500485;"Riverside";"2025-05-29 17:01:00";"Burger item 15";5;11.78;"0.1";53.01
100486;500486;"Westgate";"2025-08-31 14:45:00";"Main item 26";1;19.74;"0.1";17.77
100487;500487;"Westgate";"2025-02-02 10:07:00";"Side item 44";2;18.45;"0";36.9
100488;500488;"Riverside";"2025-03-06 20:49:00";"Burger item 15";2;11.78;"0";23.56
100490;500490;"Riverside";"2025-09-04 22:33:00";"Dessert item 34";1;17.41;"0";17.41
100491;500491;"Riverside";"2025-12-25 18:36:00";"Burger item 15";2;11.78;"0.15";20.03
100492;500492;"Downtown";"2025-06-03 18:45:00";"Coffee";1;4.49;"0.15";3.82
100493;500493;"Downtown";"2025-10-19 17:41:00";"Appetizer item 57";2;17.85;"0";35.7
100494;500494;"Westgate";"2025-03-13 18:38:00";"Past item 56";1;18.78;"0";18.78
100495;500495;"Westgate";"2025-10-26 21:37:00";"Dessert item 46";1;27.06;"0";27.06
100496;500496;"Westgate";"2025-08-28 13:15:00";"Past item 33";1;8.92;"0";8.92
100497;500497;"Downtown";"2025-03-21 14:51:00";"Salad item 53";1;18.54;"0.1";16.69
100498;500498;"Downtown";"2025-12-25 17:22:00";"Side item 3";4;18.01;"0.1";64.84
100499;500499;"Riverside";"2025-10-12 12:13:00";"Salad item 45";1;22.28;"0";22.28
100500;500500;"Downtown";"2025-03-26 19:28:00";"Past item 7";2;16.46;"0";32.92
100501;500501;"Downtown";"2025-10-04 21:37:00";"Pizz item 50";1;9.44;"0";9.44
100502;500502;"Westgate";"2025-03-06 18:49:00";"Past item 30";2;27.78;"0";55.56
100503;500503;"Westgate";"2025-05-14 17:57:00";"Main item 54";1;25.7;"0";25.7
100504;500504;"Westgate";"2025-02-18 13:51:00";"Burger item 15";1;11.78;"0.15";10.01
100505;500505;"Downtown";"2025-11-16 13:43:00";"Main item 10";1;22.69;"0";22.69
100506;500506;"Westgate";"2025-04-28 10:28:00";"Side item 22";4;8.94;"0.15";30.4
100507;500507;"Riverside";"2025-02-19 12:59:00";"Pizz item 55";1;25.08;"0";25.08
100508;500508;"Downtown";"2025-01-08 14:25:00";"Salad item 27";3;10.96;"0.15";27.95
100509;500509;"Downtown";"2025-02-22 10:43:00";"Dessert item 13";1;11.33;"0";11.33
100510;500510;"Westgate";"2025-09-12 15:11:00";"Classic burger";1;16.99;"0.1";15.29
100511;500511;"Riverside";"2025-08-07 22:36:00";"Appetizer item 14";5;24.31;"0";121.55
100512;500512;"Westgate";"2025-04-04 18:11:00";"Classic burger";2;17.32;"0.1";31.18
100513;500513;"Riverside";"2025-08-11 10:03:00";"Burger item 15";3;11.78;"0.1";31.81
100514;500514;"Downtown";"2025-05-25 22:26:00";"Burger item 21";1;22.18;"0";22.18
100515;500515;"Downtown";"2025-06-03 11:44:00";"Past item 48";1;19.48;"0";19.48
100516;500516;"Westgate";"2025-02-27 14:07:00";"Coffee";2;4.49;"0";8.98
100517;500517;"Riverside";"2025-01-17 22:36:00";"Dessert item 8";2;8.2;"0";16.4
100518;500518;"Downtown";"2025-07-08 21:16:00";"Appetizer item 57";3;17.85;"0";53.55
100519;500519;"Riverside";"2025-12-16 12:04:00";"Bbq burger";1;17.49;"0";17.49
100521;500521;"Riverside";"2025-06-29 22:00:00";"Past item 56";1;18.78;"0";18.78
100522;500522;"Downtown";"2025-11-13 12:32:00";"Caesar salad";1;12.99;"0";12.99
100523;500523;"Riverside";"2025-03-22 19:16:00";"Pizz item 42";2;19.83;"0";39.66
100524;500524;"Riverside";"2025-10-19 10:28:00";"Past item 41";1;15.0;"0";15.0
100525;500525;"Riverside";"2025-07-08 14:43:00";"Appetizer item 31";5;17.56;"0.1";79.02
100526;500526;"Riverside";"2025-05-18 10:20:00";"Salad item 36";1;12.6;"0";12.6
100527;500527;"Riverside";"2025-07-28 14:23:00";"Appetizer item 29";3;25.92;"0.1";69.98
100528;500528;"Downtown";"2025-05-22 11:04:00";"Appetizer item 47";1;14.19;"0";14.19
100529;500529;"Riverside";"2025-03-06 18:12:00";"Burger item 21";2;22.18;"0.15";37.71
100530;500530;"Riverside";"2025-11-02 19:38:00";"Burger item 15";2;11.78;"0.15";20.03
100531;500531;"Riverside";"2025-02-07 22:49:00";"Main item 54";2;25.7;"0";51.4
100532;500532;"Riverside";"2025-02-18 15:23:00";"Margherita pizza";3;15.99;"0.15";40.77
100533;500533;"Riverside";"2025-06-23 12:05:00";"Fish & chips";2;20.99;"0";41.98
100534;500534;"Riverside";"2025-11-18 21:27:00";"Main item 54";1;25.7;"0.1";23.13
100535;500535;"Downtown";"2025-07-04 18:26:00";"Coffee";1;4.49;"0.15";3.82
100536;500536;"Westgate";"2025-01-08 13:34:00";"Margherita pizza";2;15.99;"0.15";27.18
100537;500537;"Riverside";"2025-12-19 12:16:00";"Pizz item 25";1;24.59;"0";24.59
100538;500538;"Westgate";"2025-01-31 16:45:00";"Chicken alfredo";2;18.49;"0";36.98
100539;500539;"Westgate";"2025-10-20 11:20:00";"Salad item 2";4;11.93;"0.15";40.56
100540;500540;"Riverside";"2025-04-23 19:34:00";"Salad item 53";1;18.54;"0";18.54
100541;500541;"Riverside";"2025-09-17 14:39:00";"Appetizer item 29";3;25.92;"0";77.76
100542;500542;"Downtown";"2025-05-31 10:13:00";"Coffee";2;4.49;"0.1";8.08
100543;500543;"Westgate";"2025-11-02 20:34:00";"Side item 44";1;18.45;"0";18.45
100544;500544;"Westgate";"2025-04-10 15:41:00";"Appetizer item 58";1;7.66;"0";7.66
100545;500409;"Westgate";"2025-03-07 15:50:00";"Appetizer item 31";1;17.56;"0";17.56
100546;500017;"Riverside";"2025-12-07 12:17:00";"Bbq burger";4;17.49;"0";69.96
100547;500547;"Riverside";"2025-10-03 21:26:00";"Burger item 51";2;20.66;"0.1";37.19
100548;500548;"Downtown";"2025-08-11 18:38:00";"Burger item 6";4;22.9;"0";91.6
100549;500549;"Westgate";"2025-08-31 17:16:00";"Main item 9";1;23.41;"0";23.41
100550;500550;"Westgate";"2025-05-12 21:32:00";"Margherita pizza";4;15.99;"0";63.96
100551;500551;"Downtown";"2025-12-17 16:30:00";"Fish & chips";1;20.99;"0.15";17.84
100552;500552;"Riverside";"2025-08-02 17:55:00";"Salad item 35";1;12.79;"0.1";11.51
100553;500553;"Riverside";"2025-12-02 16:56:00";"Coffee";5;4.49;"0";22.45
100554;500554;"Westgate";"2025-01-18 18:06:00";"Fish & chips";1;20.99;"0";20.99
